"profile_id","first_name","last_name","gender","ethnicity","name_ID","provider","model","num_top_keys","cv_total_words","k01_persoenliche_daten_num_items","k01_persoenliche_daten_num_subkeys","k01_persoenliche_daten_num_words","k02_profil_num_items","k02_profil_num_subkeys","k02_profil_num_words","k03_faehigkeiten_num_items","k03_faehigkeiten_num_subkeys","k03_faehigkeiten_num_words","k04_berufserfahrung_num_items","k04_berufserfahrung_num_subkeys","k04_berufserfahrung_num_words","k05_ausbildung_num_items","k05_ausbildung_num_subkeys","k05_ausbildung_num_words","k06_skills_num_items","k06_skills_num_subkeys","k06_skills_num_words","k07_sprachen_num_items","k07_sprachen_num_subkeys","k07_sprachen_num_words","k08_interessen_num_items","k08_interessen_num_subkeys","k08_interessen_num_words","k09_angestrebte_position_num_items","k09_angestrebte_position_num_subkeys","k09_angestrebte_position_num_words","k10_cover_letter_snippet_num_items","k10_cover_letter_snippet_num_subkeys","k10_cover_letter_snippet_num_words"
930,"Mareen","Stoll","female","german",3,"qwen3-14b","Qwen/Qwen3-14B",10,406,5,5,11,3,3,63,3,3,28,3,0,115,2,0,28,3,3,19,5,5,26,2,2,22,5,5,25,1,0,69
1416,"Michael","Ackermann","male","german",16,"qwen3-14b","Qwen/Qwen3-14B",10,266,7,7,11,4,4,38,4,4,15,2,0,79,2,0,11,2,2,18,2,2,5,1,0,13,1,0,16,1,0,60
1485,"Michael","Ackermann","male","german",16,"qwen3-14b","Qwen/Qwen3-14B",10,350,5,5,9,1,0,68,1,0,26,2,0,95,2,0,19,1,0,21,2,0,6,1,0,16,1,0,27,1,0,63
1665,"Michael","Ackermann","male","german",16,"qwen3-14b","Qwen/Qwen3-14B",10,532,6,6,12,3,3,94,4,4,36,3,0,124,3,0,33,12,0,63,4,4,15,6,0,26,7,7,33,1,0,96
1737,"Michael","Ackermann","male","german",16,"qwen3-14b","Qwen/Qwen3-14B",10,372,6,6,23,1,1,40,1,1,27,2,0,86,2,0,18,2,2,27,3,3,7,5,0,21,3,3,41,1,0,82
176,"Michael","Ackermann","male","german",16,"qwen3-14b","Qwen/Qwen3-14B",10,351,7,7,15,3,3,41,3,3,23,3,0,98,2,0,20,10,0,15,7,0,26,9,0,20,7,7,25,1,0,68
1871,"Michael","Ackermann","male","german",16,"qwen3-14b","Qwen/Qwen3-14B",10,420,6,6,13,2,2,70,2,2,31,3,0,120,3,0,26,12,0,15,4,0,8,7,0,13,5,5,19,3,3,105
1885,"Michael","Ackermann","male","german",16,"qwen3-14b","Qwen/Qwen3-14B",10,368,6,6,11,2,2,43,3,3,34,2,0,101,2,0,23,7,7,7,3,3,7,2,2,20,6,6,50,1,0,72
201,"Michael","Ackermann","male","german",16,"qwen3-14b","Qwen/Qwen3-14B",10,465,6,6,13,1,0,75,1,0,33,3,0,133,2,0,32,9,0,35,2,0,7,1,0,23,1,0,28,1,0,86
2100,"Michael","Ackermann","male","german",16,"qwen3-14b","Qwen/Qwen3-14B",10,379,6,6,13,1,0,54,1,0,18,3,0,135,2,0,25,1,0,24,1,0,8,1,0,15,1,0,23,1,0,64
2147,"Michael","Ackermann","male","german",16,"qwen3-14b","Qwen/Qwen3-14B",10,397,6,6,13,1,1,43,2,2,20,2,0,87,2,0,21,2,2,14,2,0,7,5,0,21,2,2,66,3,3,105
2168,"Michael","Ackermann","male","german",16,"qwen3-14b","Qwen/Qwen3-14B",10,402,7,7,18,1,1,72,4,4,27,2,0,100,2,0,27,5,5,23,4,4,18,1,1,15,5,5,34,1,0,68
2173,"Michael","Ackermann","male","german",16,"qwen3-14b","Qwen/Qwen3-14B",10,435,6,6,11,2,2,87,6,6,38,2,0,102,2,0,22,8,0,24,2,0,8,5,0,29,5,5,30,1,0,84
221,"Michael","Ackermann","male","german",16,"qwen3-14b","Qwen/Qwen3-14B",10,310,5,5,9,1,0,41,9,0,22,2,0,91,1,0,11,9,0,26,2,0,4,5,0,19,1,0,29,1,0,58
2566,"Michael","Ackermann","male","german",16,"qwen3-14b","Qwen/Qwen3-14B",10,404,6,6,12,2,2,93,4,4,30,3,0,122,1,0,14,3,3,15,3,3,9,5,0,10,6,6,19,1,0,80
2589,"Michael","Ackermann","male","german",16,"qwen3-14b","Qwen/Qwen3-14B",10,515,8,8,20,4,4,87,4,4,43,3,0,132,2,0,23,6,0,36,4,4,18,6,0,31,1,0,37,1,0,88
2660,"Michael","Ackermann","male","german",16,"qwen3-14b","Qwen/Qwen3-14B",10,424,7,7,11,1,0,50,1,0,41,2,0,114,2,0,20,1,0,30,3,0,14,1,0,14,1,0,42,1,0,88
2793,"Michael","Ackermann","male","german",16,"qwen3-14b","Qwen/Qwen3-14B",10,436,6,6,14,1,1,54,1,1,19,2,0,123,2,0,30,6,0,29,3,0,10,5,0,16,4,4,37,1,0,104
2795,"Michael","Ackermann","male","german",16,"qwen3-14b","Qwen/Qwen3-14B",10,431,7,7,13,2,2,72,2,2,19,3,0,121,3,0,25,3,3,22,3,3,5,5,0,17,7,7,32,1,0,105
2860,"Michael","Ackermann","male","german",16,"qwen3-14b","Qwen/Qwen3-14B",10,395,5,5,9,1,1,66,5,5,50,3,0,111,2,0,23,6,0,11,3,3,8,1,0,12,5,5,29,1,0,76
2927,"Michael","Ackermann","male","german",16,"qwen3-14b","Qwen/Qwen3-14B",10,450,6,6,10,1,1,46,2,2,32,3,0,153,1,0,13,2,2,16,4,4,12,1,1,14,4,4,45,1,1,109
307,"Michael","Ackermann","male","german",16,"qwen3-14b","Qwen/Qwen3-14B",10,258,5,5,11,1,1,40,1,1,12,2,0,68,1,0,10,2,2,13,3,3,3,1,1,14,3,3,20,1,1,67
3131,"Michael","Ackermann","male","german",16,"qwen3-14b","Qwen/Qwen3-14B",10,457,5,5,14,1,1,92,5,5,24,2,2,109,2,2,17,3,3,25,5,5,13,3,3,12,5,5,36,3,3,115
377,"Michael","Ackermann","male","german",16,"qwen3-14b","Qwen/Qwen3-14B",10,366,5,5,14,1,0,43,1,0,13,3,0,113,3,0,21,1,0,18,3,0,8,1,0,7,1,0,37,1,0,92
465,"Michael","Ackermann","male","german",16,"qwen3-14b","Qwen/Qwen3-14B",10,303,6,6,13,1,1,62,6,6,8,3,0,78,1,0,9,2,2,15,3,3,11,1,1,12,6,6,34,1,0,61
528,"Michael","Ackermann","male","german",16,"qwen3-14b","Qwen/Qwen3-14B",10,375,6,6,12,1,1,41,9,9,0,3,0,131,2,0,26,2,2,21,4,4,8,5,0,14,5,5,35,1,0,87
571,"Michael","Ackermann","male","german",16,"qwen3-14b","Qwen/Qwen3-14B",10,445,6,6,12,1,1,33,6,6,64,2,0,111,2,0,29,6,0,34,4,0,18,5,0,16,5,5,46,1,0,82
6,"Michael","Ackermann","male","german",16,"qwen3-14b","Qwen/Qwen3-14B",10,280,5,5,11,2,2,57,2,2,12,1,1,60,1,1,8,2,2,16,1,1,7,4,0,16,7,7,17,1,0,76
762,"Michael","Ackermann","male","german",16,"qwen3-14b","Qwen/Qwen3-14B",10,319,6,6,19,3,3,34,2,2,15,3,0,97,2,0,19,2,2,22,3,3,13,4,0,16,1,0,19,1,0,65
778,"Michael","Ackermann","male","german",16,"qwen3-14b","Qwen/Qwen3-14B",10,297,5,5,16,1,0,53,1,0,11,2,0,82,2,0,13,1,0,9,2,0,10,1,0,9,1,0,23,1,0,71
930,"Michael","Ackermann","male","german",16,"qwen3-14b","Qwen/Qwen3-14B",10,400,6,6,13,1,0,55,1,0,29,2,0,126,2,0,23,1,0,16,5,0,12,1,0,20,1,0,37,1,0,69
1416,"Necla","Akman","female","turkish",27,"qwen3-14b","Qwen/Qwen3-14B",10,350,7,7,11,1,1,46,4,4,22,3,0,119,2,0,22,6,0,30,2,0,7,5,0,19,1,0,6,1,0,68
1485,"Necla","Akman","female","turkish",27,"qwen3-14b","Qwen/Qwen3-14B",10,418,8,8,16,1,1,61,1,1,25,2,0,144,1,0,10,2,2,15,1,1,8,1,1,17,5,5,22,1,1,100
1665,"Necla","Akman","female","turkish",27,"qwen3-14b","Qwen/Qwen3-14B",10,420,6,6,13,1,1,49,1,1,14,3,0,145,3,0,28,2,2,22,4,4,12,1,1,12,1,1,32,1,1,93
1737,"Necla","Akman","female","turkish",27,"qwen3-14b","Qwen/Qwen3-14B",10,353,5,5,20,1,1,58,4,4,36,2,0,89,2,0,19,8,0,12,3,0,11,6,0,8,1,0,32,1,0,68
176,"Necla","Akman","female","turkish",27,"qwen3-14b","Qwen/Qwen3-14B",10,385,6,6,14,2,2,66,3,3,35,3,0,96,2,0,20,9,0,15,7,7,21,7,0,21,4,4,24,2,2,73
1871,"Necla","Akman","female","turkish",27,"qwen3-14b","Qwen/Qwen3-14B",10,384,5,5,16,1,1,85,2,2,38,5,5,63,4,4,26,2,2,19,3,3,9,2,2,24,5,5,26,1,0,78
1885,"Necla","Akman","female","turkish",27,"qwen3-14b","Qwen/Qwen3-14B",10,401,7,7,14,1,1,40,2,2,26,3,0,139,2,0,22,3,3,22,3,3,7,5,0,9,5,5,32,3,3,90
201,"Necla","Akman","female","turkish",27,"qwen3-14b","Qwen/Qwen3-14B",10,432,8,8,17,1,0,55,1,0,30,2,0,135,2,0,26,8,0,35,2,0,7,8,0,20,1,0,27,1,0,80
2100,"Necla","Akman","female","turkish",27,"qwen3-14b","Qwen/Qwen3-14B",10,615,7,7,15,1,0,87,1,0,67,3,0,186,2,0,35,10,0,33,4,0,19,1,0,19,1,0,53,1,0,101
2147,"Necla","Akman","female","turkish",27,"qwen3-14b","Qwen/Qwen3-14B",10,387,6,6,13,4,4,45,2,2,20,3,0,104,2,0,27,2,2,20,3,3,7,2,2,15,8,8,41,3,3,95
2168,"Necla","Akman","female","turkish",27,"qwen3-14b","Qwen/Qwen3-14B",10,345,6,6,10,3,3,54,2,2,18,3,0,90,2,0,17,2,2,25,4,4,13,1,1,12,3,3,28,1,0,78
2173,"Necla","Akman","female","turkish",27,"qwen3-14b","Qwen/Qwen3-14B",10,370,6,6,12,1,1,54,3,3,30,2,0,78,2,0,18,9,0,13,2,0,8,5,0,13,7,7,22,1,0,122
221,"Necla","Akman","female","turkish",27,"qwen3-14b","Qwen/Qwen3-14B",10,357,6,6,12,2,2,56,3,3,23,2,0,88,2,0,22,3,3,31,2,0,11,5,0,19,1,0,30,1,0,65
2566,"Necla","Akman","female","turkish",27,"qwen3-14b","Qwen/Qwen3-14B",10,287,5,5,14,1,0,44,9,0,17,2,0,54,1,0,12,7,0,14,3,0,8,4,0,14,1,0,20,1,0,90
2589,"Necla","Akman","female","turkish",27,"qwen3-14b","Qwen/Qwen3-14B",10,445,6,6,10,2,2,83,2,2,32,3,0,116,2,0,22,2,2,29,3,3,24,1,1,14,6,6,40,1,0,75
2660,"Necla","Akman","female","turkish",27,"qwen3-14b","Qwen/Qwen3-14B",10,359,7,7,25,4,4,49,14,14,0,2,0,104,2,0,13,6,0,41,3,3,3,5,0,20,4,4,31,1,0,73
2793,"Necla","Akman","female","turkish",27,"qwen3-14b","Qwen/Qwen3-14B",10,472,8,8,19,1,1,69,4,4,32,3,0,147,2,0,25,8,0,22,3,0,8,5,0,12,5,5,28,1,0,110
2795,"Necla","Akman","female","turkish",27,"qwen3-14b","Qwen/Qwen3-14B",10,366,7,7,13,3,3,28,3,3,26,3,0,75,3,0,22,8,0,27,2,0,9,6,0,17,6,6,54,1,0,95
2860,"Necla","Akman","female","turkish",27,"qwen3-14b","Qwen/Qwen3-14B",10,354,7,7,16,4,4,40,4,4,30,2,0,81,2,0,19,7,0,17,3,0,12,5,0,17,4,4,32,1,0,90
2927,"Necla","Akman","female","turkish",27,"qwen3-14b","Qwen/Qwen3-14B",10,348,7,7,11,1,1,57,3,3,35,2,0,86,1,0,10,2,2,24,3,3,22,5,0,13,5,5,28,1,0,62
307,"Necla","Akman","female","turkish",27,"qwen3-14b","Qwen/Qwen3-14B",10,340,6,6,14,1,1,36,2,2,13,2,0,75,1,0,12,2,2,25,3,3,15,5,0,14,6,6,40,1,0,96
3131,"Necla","Akman","female","turkish",27,"qwen3-14b","Qwen/Qwen3-14B",10,420,7,7,14,2,2,97,5,5,36,2,0,77,2,0,24,7,0,18,5,0,18,5,0,15,1,0,28,1,0,93
377,"Necla","Akman","female","turkish",27,"qwen3-14b","Qwen/Qwen3-14B",10,352,7,7,14,2,2,46,5,5,55,3,3,79,3,3,18,7,7,10,3,3,6,2,2,20,4,4,47,1,1,57
465,"Necla","Akman","female","turkish",27,"qwen3-14b","Qwen/Qwen3-14B",10,395,6,6,12,2,2,66,5,5,41,3,3,93,3,3,18,5,5,21,3,3,12,4,4,29,3,3,19,3,3,84
528,"Necla","Akman","female","turkish",27,"qwen3-14b","Qwen/Qwen3-14B",10,525,8,8,20,1,1,92,8,8,71,3,0,179,2,0,25,9,0,11,4,4,8,5,0,14,1,0,14,1,0,91
571,"Necla","Akman","female","turkish",27,"qwen3-14b","Qwen/Qwen3-14B",10,407,6,6,12,3,3,50,5,5,51,3,0,114,2,0,27,3,3,23,4,4,10,1,1,11,5,5,33,1,1,76
6,"Necla","Akman","female","turkish",27,"qwen3-14b","Qwen/Qwen3-14B",10,335,7,7,15,3,3,75,4,4,26,2,2,54,2,2,10,4,4,25,3,3,9,2,2,13,5,5,23,3,3,85
762,"Necla","Akman","female","turkish",27,"qwen3-14b","Qwen/Qwen3-14B",10,380,7,7,17,3,3,31,4,4,37,3,0,103,2,0,21,6,0,17,3,0,14,5,0,12,1,0,17,1,0,111
778,"Necla","Akman","female","turkish",27,"qwen3-14b","Qwen/Qwen3-14B",10,383,5,5,9,1,0,63,1,0,22,3,0,100,2,0,14,1,0,27,2,0,5,1,0,18,1,0,31,1,0,94
930,"Necla","Akman","female","turkish",27,"qwen3-14b","Qwen/Qwen3-14B",10,521,7,7,22,1,1,72,2,2,41,3,0,135,2,0,29,2,2,25,5,5,13,2,2,40,8,8,42,3,3,102
1416,"Nicole","Engel","female","german",17,"qwen3-14b","Qwen/Qwen3-14B",10,340,7,7,11,1,1,64,5,5,15,2,0,60,3,0,31,8,8,16,2,2,5,4,4,15,1,0,35,1,0,88
1485,"Nicole","Engel","female","german",17,"qwen3-14b","Qwen/Qwen3-14B",10,419,3,3,9,3,3,85,2,2,22,3,0,126,2,0,26,2,2,15,2,0,6,5,0,15,6,6,35,1,0,80
1665,"Nicole","Engel","female","german",17,"qwen3-14b","Qwen/Qwen3-14B",10,388,7,7,14,2,2,72,3,3,16,3,0,115,3,0,24,11,0,20,4,0,14,7,0,20,1,0,25,1,0,68
1737,"Nicole","Engel","female","german",17,"qwen3-14b","Qwen/Qwen3-14B",10,419,6,6,12,1,0,88,1,0,15,3,0,150,2,0,20,1,0,11,1,0,6,1,0,11,1,0,30,1,0,76
176,"Nicole","Engel","female","german",17,"qwen3-14b","Qwen/Qwen3-14B",3,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1871,"Nicole","Engel","female","german",17,"qwen3-14b","Qwen/Qwen3-14B",10,342,6,6,10,1,0,43,1,0,32,3,0,70,3,0,25,7,0,24,4,0,25,1,0,12,1,0,19,1,0,82
1885,"Nicole","Engel","female","german",17,"qwen3-14b","Qwen/Qwen3-14B",10,424,7,7,17,1,0,78,9,0,23,3,0,109,2,0,18,8,0,21,2,0,6,6,0,15,1,0,55,1,0,82
201,"Nicole","Engel","female","german",17,"qwen3-14b","Qwen/Qwen3-14B",10,406,6,6,15,2,2,89,2,2,27,3,0,107,2,0,23,2,2,20,3,3,8,1,0,14,1,0,34,1,0,69
2100,"Nicole","Engel","female","german",17,"qwen3-14b","Qwen/Qwen3-14B",10,413,7,7,14,1,1,57,5,5,52,3,0,97,2,0,24,6,0,7,4,0,19,5,0,20,6,6,43,1,0,80
2147,"Nicole","Engel","female","german",17,"qwen3-14b","Qwen/Qwen3-14B",10,411,7,7,11,2,2,71,5,5,23,2,0,108,2,0,24,3,3,29,3,3,7,5,0,19,6,6,36,1,0,83
2168,"Nicole","Engel","female","german",17,"qwen3-14b","Qwen/Qwen3-14B",10,330,6,6,17,1,0,32,1,0,26,2,0,86,2,0,17,1,0,22,1,0,8,1,0,12,1,0,30,1,0,80
2173,"Nicole","Engel","female","german",17,"qwen3-14b","Qwen/Qwen3-14B",10,372,7,7,13,2,2,71,4,4,33,3,3,99,2,2,11,2,2,13,2,2,4,1,1,10,3,3,21,2,2,97
221,"Nicole","Engel","female","german",17,"qwen3-14b","Qwen/Qwen3-14B",10,377,6,6,12,2,2,65,2,2,17,2,0,83,2,0,22,2,2,22,3,3,12,5,0,13,8,8,40,1,0,91
2566,"Nicole","Engel","female","german",17,"qwen3-14b","Qwen/Qwen3-14B",10,350,6,6,15,3,3,49,3,3,28,2,0,71,2,0,25,8,0,17,3,0,14,5,0,17,5,5,37,1,0,77
2589,"Nicole","Engel","female","german",17,"qwen3-14b","Qwen/Qwen3-14B",10,434,5,5,13,1,0,75,12,0,25,2,0,66,2,0,20,9,0,22,4,0,22,6,0,16,1,0,60,1,0,115
2660,"Nicole","Engel","female","german",17,"qwen3-14b","Qwen/Qwen3-14B",10,370,6,6,11,1,1,79,2,2,27,2,2,81,2,2,18,2,2,19,1,1,14,1,1,12,2,2,12,1,1,97
2793,"Nicole","Engel","female","german",17,"qwen3-14b","Qwen/Qwen3-14B",10,474,7,7,13,1,0,55,1,0,26,3,0,140,2,0,28,10,0,23,3,0,9,1,0,21,1,0,44,1,0,115
2795,"Nicole","Engel","female","german",17,"qwen3-14b","Qwen/Qwen3-14B",10,394,7,7,10,1,1,48,3,3,32,3,0,98,3,0,28,2,2,37,3,3,8,4,0,15,4,4,33,1,0,85
2860,"Nicole","Engel","female","german",17,"qwen3-14b","Qwen/Qwen3-14B",10,331,6,6,10,1,0,75,1,0,15,2,0,64,2,0,18,7,0,23,3,0,14,1,0,13,1,0,32,1,0,67
2927,"Nicole","Engel","female","german",17,"qwen3-14b","Qwen/Qwen3-14B",10,316,5,5,10,1,0,45,10,0,42,2,0,74,1,0,11,9,0,14,4,0,20,5,0,16,1,0,16,1,0,68
307,"Nicole","Engel","female","german",17,"qwen3-14b","Qwen/Qwen3-14B",10,394,5,5,12,1,0,89,1,0,17,3,0,96,1,0,13,7,0,22,3,0,6,1,0,14,1,0,33,1,0,92
3131,"Nicole","Engel","female","german",17,"qwen3-14b","Qwen/Qwen3-14B",10,485,6,6,14,1,0,75,1,0,30,3,0,128,2,0,17,9,0,42,5,0,20,1,0,25,1,0,25,1,0,109
377,"Nicole","Engel","female","german",17,"qwen3-14b","Qwen/Qwen3-14B",10,413,7,7,20,1,1,60,9,9,9,3,0,107,3,0,31,3,3,36,3,0,10,5,0,14,5,5,26,1,0,100
465,"Nicole","Engel","female","german",17,"qwen3-14b","Qwen/Qwen3-14B",10,429,6,6,13,1,1,73,8,8,14,3,0,122,3,0,28,7,0,22,3,0,10,6,0,21,5,5,28,1,0,98
528,"Nicole","Engel","female","german",17,"qwen3-14b","Qwen/Qwen3-14B",10,464,6,6,10,3,3,64,2,2,29,3,0,126,2,0,32,2,2,24,4,4,10,2,2,34,3,3,17,4,4,118
571,"Nicole","Engel","female","german",17,"qwen3-14b","Qwen/Qwen3-14B",10,500,6,6,20,1,0,81,8,0,29,3,0,157,3,0,33,8,0,26,4,0,14,1,0,15,1,0,28,1,0,97
6,"Nicole","Engel","female","german",17,"qwen3-14b","Qwen/Qwen3-14B",10,368,5,5,15,2,2,66,5,5,69,1,1,70,1,1,10,2,2,29,3,3,6,1,1,18,4,4,14,1,1,71
762,"Nicole","Engel","female","german",17,"qwen3-14b","Qwen/Qwen3-14B",10,413,6,6,12,3,3,47,2,2,15,3,0,102,2,0,20,3,3,28,3,3,7,1,1,8,3,3,55,4,4,119
778,"Nicole","Engel","female","german",17,"qwen3-14b","Qwen/Qwen3-14B",10,299,5,5,9,2,2,36,2,2,14,3,3,84,2,2,13,2,2,10,3,3,7,1,1,6,4,4,15,3,3,105
930,"Nicole","Engel","female","german",17,"qwen3-14b","Qwen/Qwen3-14B",10,323,5,5,11,1,1,32,4,4,40,3,3,77,3,0,25,3,3,26,5,5,13,1,1,11,1,1,38,1,1,50
1416,"Onur","Ayyildiz","male","turkish",24,"qwen3-14b","Qwen/Qwen3-14B",10,331,6,6,11,1,0,57,9,0,18,2,0,94,2,0,21,6,0,29,2,0,8,5,0,16,1,0,26,1,0,51
1485,"Onur","Ayyildiz","male","turkish",24,"qwen3-14b","Qwen/Qwen3-14B",10,385,7,7,13,1,0,88,1,0,15,3,0,116,1,0,12,9,0,14,2,0,7,1,0,14,1,0,35,1,0,71
1665,"Onur","Ayyildiz","male","turkish",24,"qwen3-14b","Qwen/Qwen3-14B",10,436,7,7,20,2,2,84,6,6,24,3,0,114,3,0,24,3,3,18,4,4,8,1,1,8,4,4,32,1,0,104
1737,"Onur","Ayyildiz","male","turkish",24,"qwen3-14b","Qwen/Qwen3-14B",10,467,5,5,14,1,1,63,5,5,52,3,0,127,3,0,39,8,0,10,3,0,11,4,0,15,6,6,42,1,0,94
176,"Onur","Ayyildiz","male","turkish",24,"qwen3-14b","Qwen/Qwen3-14B",10,431,7,7,12,1,0,70,1,0,27,3,0,110,2,0,29,1,0,37,7,0,26,1,0,18,1,0,37,1,0,65
1871,"Onur","Ayyildiz","male","turkish",24,"qwen3-14b","Qwen/Qwen3-14B",10,425,7,7,21,1,1,52,5,5,27,3,0,111,3,0,27,7,0,18,4,0,15,4,0,16,4,4,21,1,0,117
1885,"Onur","Ayyildiz","male","turkish",24,"qwen3-14b","Qwen/Qwen3-14B",3,535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,"Onur","Ayyildiz","male","turkish",24,"qwen3-14b","Qwen/Qwen3-14B",10,425,6,6,12,2,2,74,5,5,10,3,0,112,2,0,24,5,0,20,2,0,6,5,0,20,1,0,14,1,0,133
2100,"Onur","Ayyildiz","male","turkish",24,"qwen3-14b","Qwen/Qwen3-14B",10,440,6,6,14,2,2,81,2,2,32,2,0,98,3,0,30,2,2,21,4,4,11,2,2,27,5,5,42,1,0,84
2147,"Onur","Ayyildiz","male","turkish",24,"qwen3-14b","Qwen/Qwen3-14B",10,410,6,6,10,1,1,57,2,2,25,3,0,153,2,0,16,2,2,21,3,3,7,5,0,13,7,7,28,1,0,80
2168,"Onur","Ayyildiz","male","turkish",24,"qwen3-14b","Qwen/Qwen3-14B",10,363,6,6,13,2,2,71,2,2,27,3,0,127,2,0,17,7,0,11,4,0,16,5,0,10,1,0,15,1,0,56
2173,"Onur","Ayyildiz","male","turkish",24,"qwen3-14b","Qwen/Qwen3-14B",10,443,6,6,10,3,3,49,2,2,38,3,0,147,2,0,23,2,2,30,3,3,9,5,0,19,4,4,26,1,0,92
221,"Onur","Ayyildiz","male","turkish",24,"qwen3-14b","Qwen/Qwen3-14B",10,464,7,7,11,4,4,53,3,3,64,2,0,93,1,0,16,9,0,23,3,3,8,6,0,26,5,5,39,1,0,131
2566,"Onur","Ayyildiz","male","turkish",24,"qwen3-14b","Qwen/Qwen3-14B",10,399,6,6,14,1,1,78,2,2,17,2,0,84,2,0,21,2,2,16,3,3,9,5,0,16,4,4,38,1,0,106
2589,"Onur","Ayyildiz","male","turkish",24,"qwen3-14b","Qwen/Qwen3-14B",10,386,7,7,18,1,1,37,5,5,30,3,0,102,2,0,22,5,5,26,4,4,12,2,2,15,6,6,28,3,3,96
2660,"Onur","Ayyildiz","male","turkish",24,"qwen3-14b","Qwen/Qwen3-14B",10,391,6,6,16,1,0,68,1,0,19,2,0,106,2,0,17,1,0,27,3,0,15,1,0,15,1,0,13,1,0,95
2793,"Onur","Ayyildiz","male","turkish",24,"qwen3-14b","Qwen/Qwen3-14B",10,469,6,6,12,1,0,85,1,0,40,3,0,104,2,0,22,1,0,29,3,0,8,1,0,20,1,0,29,1,0,120
2795,"Onur","Ayyildiz","male","turkish",24,"qwen3-14b","Qwen/Qwen3-14B",10,368,7,7,14,3,3,55,5,5,27,3,0,84,3,0,29,2,2,28,3,3,8,2,2,20,4,4,26,1,1,77
2860,"Onur","Ayyildiz","male","turkish",24,"qwen3-14b","Qwen/Qwen3-14B",10,327,5,5,9,1,0,57,9,0,16,3,0,91,2,0,15,8,0,13,3,0,8,6,0,11,1,0,35,1,0,72
2927,"Onur","Ayyildiz","male","turkish",24,"qwen3-14b","Qwen/Qwen3-14B",10,373,6,6,11,1,0,61,3,3,25,3,0,111,1,0,11,9,0,17,4,0,12,1,0,19,1,0,27,1,0,79
307,"Onur","Ayyildiz","male","turkish",24,"qwen3-14b","Qwen/Qwen3-14B",10,317,6,6,18,1,1,55,3,3,24,2,0,73,1,0,12,7,0,18,3,3,9,6,0,16,1,0,29,1,0,63
3131,"Onur","Ayyildiz","male","turkish",24,"qwen3-14b","Qwen/Qwen3-14B",10,355,6,6,12,5,5,57,5,5,45,2,0,73,2,0,18,2,2,36,5,5,10,5,0,19,1,0,19,1,0,66
377,"Onur","Ayyildiz","male","turkish",24,"qwen3-14b","Qwen/Qwen3-14B",10,388,7,7,22,4,4,44,2,2,23,3,0,124,3,0,32,8,0,12,3,0,9,6,0,13,1,0,21,1,0,88
465,"Onur","Ayyildiz","male","turkish",24,"qwen3-14b","Qwen/Qwen3-14B",10,315,6,6,13,1,0,42,1,0,18,2,0,78,2,0,11,9,0,30,3,0,6,1,0,12,1,0,32,1,0,73
528,"Onur","Ayyildiz","male","turkish",24,"qwen3-14b","Qwen/Qwen3-14B",10,397,6,6,10,2,2,42,3,3,40,3,0,135,2,0,21,3,3,20,4,4,8,2,2,10,4,4,25,3,3,86
571,"Onur","Ayyildiz","male","turkish",24,"qwen3-14b","Qwen/Qwen3-14B",10,305,6,6,12,3,3,24,4,4,47,3,0,105,1,0,15,2,2,20,4,4,14,2,2,11,1,0,12,1,0,45
6,"Onur","Ayyildiz","male","turkish",24,"qwen3-14b","Qwen/Qwen3-14B",10,283,6,6,13,1,1,49,3,3,14,2,0,54,2,0,23,5,0,17,2,0,8,4,0,11,5,5,30,1,0,64
762,"Onur","Ayyildiz","male","turkish",24,"qwen3-14b","Qwen/Qwen3-14B",10,447,6,6,14,1,1,68,3,3,14,3,0,127,2,0,26,6,0,18,3,0,12,5,0,28,6,6,33,1,0,107
778,"Onur","Ayyildiz","male","turkish",24,"qwen3-14b","Qwen/Qwen3-14B",10,384,7,7,17,1,0,73,1,0,21,3,0,112,2,0,22,7,0,23,2,0,6,1,0,14,1,0,21,1,0,75
930,"Onur","Ayyildiz","male","turkish",24,"qwen3-14b","Qwen/Qwen3-14B",10,479,6,6,13,2,2,66,3,3,69,3,0,147,3,0,31,2,2,14,5,5,15,1,1,21,4,4,25,1,0,78
1416,"Orhan","Turan","male","turkish",26,"qwen3-14b","Qwen/Qwen3-14B",10,346,7,7,12,1,1,44,3,3,25,2,0,86,2,0,27,3,3,21,2,0,7,5,0,21,3,3,25,1,0,78
1485,"Orhan","Turan","male","turkish",26,"qwen3-14b","Qwen/Qwen3-14B",10,327,7,7,11,2,2,59,4,4,51,2,2,65,2,2,10,2,2,15,3,3,12,1,1,10,3,3,21,2,2,73
1665,"Orhan","Turan","male","turkish",26,"qwen3-14b","Qwen/Qwen3-14B",10,332,4,4,12,3,3,31,3,3,20,3,0,87,3,0,28,6,6,6,4,4,10,5,0,23,1,0,31,1,0,84
1737,"Orhan","Turan","male","turkish",26,"qwen3-14b","Qwen/Qwen3-14B",3,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
