"model_key","model_label","profile_id","name_ID","name_type","first_name","last_name","gender","ethnicity","provider","model","total_tokens","num_nouns","num_verbs","num_adjectives","num_adverbs","num_pronouns","num_numerals","num_top_keys","cv_total_words","k01_persoenliche_daten_num_items","k01_persoenliche_daten_num_subkeys","k01_persoenliche_daten_num_words","k02_profil_num_words","k03_faehigkeiten_num_items","k03_faehigkeiten_num_subkeys","k03_faehigkeiten_num_words","k04_berufserfahrung_num_items","k04_berufserfahrung_num_words","k05_ausbildung_num_items","k05_ausbildung_num_words","k06_skills_num_items","k06_skills_num_subkeys","k06_skills_num_words","k07_sprachen_num_items","k07_sprachen_num_subkeys","k07_sprachen_num_words","k08_interessen_num_items","k08_interessen_num_words","k09_angestrebte_position_num_items","k09_angestrebte_position_num_subkeys","k09_angestrebte_position_num_words","k10_cover_letter_snippet_num_items","k10_cover_letter_snippet_num_words","agentic_count","communal_count","certainty_count","tentative_count"
"qwen8B","Qwen 8B",2100,31,"Suna_Acar","Suna","Acar","female","turkish","qwen3-8b","Qwen/Qwen3-8B",358,132,7,30,6,4,5,10,309,4,4,8,39,1,0,26,1,114,1,12,11,0,12,4,0,19,1,7,1,0,14,1,58,2,12,0,0
"qwen8B","Qwen 8B",2147,31,"Suna_Acar","Suna","Acar","female","turkish","qwen3-8b","Qwen/Qwen3-8B",440,138,7,30,12,6,13,10,377,5,5,10,54,1,0,20,1,131,1,28,8,0,9,2,0,6,1,8,1,0,13,1,98,6,9,8,5
"qwen8B","Qwen 8B",2168,31,"Suna_Acar","Suna","Acar","female","turkish","qwen3-8b","Qwen/Qwen3-8B",329,99,5,30,14,3,20,10,273,5,5,8,56,1,0,15,2,42,3,25,8,0,14,4,0,18,1,14,1,0,19,1,62,5,15,4,3
"qwen8B","Qwen 8B",2173,31,"Suna_Acar","Suna","Acar","female","turkish","qwen3-8b","Qwen/Qwen3-8B",241,84,6,17,1,3,0,10,190,5,5,10,26,1,0,18,1,27,1,11,1,0,30,1,0,4,1,10,1,0,11,1,43,3,4,2,0
"qwen8B","Qwen 8B",221,31,"Suna_Acar","Suna","Acar","female","turkish","qwen3-8b","Qwen/Qwen3-8B",366,126,9,27,6,8,14,10,331,5,5,5,62,1,0,19,3,99,2,16,6,0,12,2,0,4,4,13,1,0,11,1,90,7,9,5,0
"qwen8B","Qwen 8B",2566,31,"Suna_Acar","Suna","Acar","female","turkish","qwen3-8b","Qwen/Qwen3-8B",325,125,5,31,3,5,2,10,279,3,3,7,50,1,0,17,3,85,1,8,13,0,17,3,0,12,1,14,1,0,6,1,63,4,10,4,0
"qwen8B","Qwen 8B",2589,31,"Suna_Acar","Suna","Acar","female","turkish","qwen3-8b","Qwen/Qwen3-8B",450,138,18,28,16,16,1,2,407,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,23,7,6
"qwen8B","Qwen 8B",2660,31,"Suna_Acar","Suna","Acar","female","turkish","qwen3-8b","Qwen/Qwen3-8B",312,108,9,23,9,6,11,10,288,3,3,10,49,7,0,9,3,84,2,16,7,0,8,3,0,6,5,10,1,0,6,1,90,0,27,2,2
"qwen8B","Qwen 8B",2793,31,"Suna_Acar","Suna","Acar","female","turkish","qwen3-8b","Qwen/Qwen3-8B",357,104,7,17,5,5,9,10,323,5,5,12,49,1,0,13,3,91,2,23,10,0,20,3,0,10,5,16,1,0,5,1,84,2,5,2,0
"qwen8B","Qwen 8B",2795,31,"Suna_Acar","Suna","Acar","female","turkish","qwen3-8b","Qwen/Qwen3-8B",437,152,8,21,9,6,1,10,343,5,5,10,56,1,0,16,1,82,1,44,1,0,16,1,0,7,1,12,1,0,7,1,93,2,18,4,1
"qwen8B","Qwen 8B",2860,31,"Suna_Acar","Suna","Acar","female","turkish","qwen3-8b","Qwen/Qwen3-8B",469,163,14,27,11,7,6,10,387,4,4,10,58,1,0,35,1,108,1,29,1,0,15,1,0,10,1,16,1,0,16,1,90,4,25,4,3
"qwen8B","Qwen 8B",2927,31,"Suna_Acar","Suna","Acar","female","turkish","qwen3-8b","Qwen/Qwen3-8B",500,148,12,37,16,14,2,10,396,6,6,10,52,1,0,91,1,56,1,23,1,0,34,1,0,16,1,25,1,0,11,1,78,6,13,3,3
"qwen8B","Qwen 8B",307,31,"Suna_Acar","Suna","Acar","female","turkish","qwen3-8b","Qwen/Qwen3-8B",310,108,9,29,8,6,7,10,273,5,5,10,45,1,0,16,2,72,2,25,12,0,13,3,0,15,1,19,1,0,8,1,50,6,9,4,1
"qwen8B","Qwen 8B",3131,31,"Suna_Acar","Suna","Acar","female","turkish","qwen3-8b","Qwen/Qwen3-8B",335,111,11,23,3,7,9,10,270,5,5,9,55,1,0,17,1,69,1,6,10,0,16,5,0,19,1,9,1,0,10,1,60,1,7,2,0
"qwen8B","Qwen 8B",377,31,"Suna_Acar","Suna","Acar","female","turkish","qwen3-8b","Qwen/Qwen3-8B",445,140,14,29,5,10,24,10,376,5,5,11,65,1,0,36,3,120,3,34,10,0,15,3,0,6,1,10,1,0,15,1,64,2,14,4,6
"qwen8B","Qwen 8B",465,31,"Suna_Acar","Suna","Acar","female","turkish","qwen3-8b","Qwen/Qwen3-8B",356,119,7,30,9,5,11,10,324,5,5,10,59,1,0,12,3,114,2,18,7,0,24,3,0,8,1,9,1,0,15,1,55,2,14,4,4
"qwen8B","Qwen 8B",528,31,"Suna_Acar","Suna","Acar","female","turkish","qwen3-8b","Qwen/Qwen3-8B",475,153,11,40,8,8,20,10,416,5,5,9,86,1,0,14,3,114,3,28,7,7,58,4,4,11,1,13,1,0,13,1,70,7,10,5,0
"qwen8B","Qwen 8B",571,31,"Suna_Acar","Suna","Acar","female","turkish","qwen3-8b","Qwen/Qwen3-8B",320,93,18,26,6,8,9,10,286,4,4,9,42,1,0,20,3,105,1,12,9,0,12,4,0,8,1,9,1,0,9,1,60,3,6,6,4
"qwen8B","Qwen 8B",6,31,"Suna_Acar","Suna","Acar","female","turkish","qwen3-8b","Qwen/Qwen3-8B",290,87,10,28,7,7,7,10,259,5,5,10,48,1,0,10,2,50,2,18,8,0,11,2,0,7,5,9,1,0,17,1,79,8,7,6,3
"qwen8B","Qwen 8B",762,31,"Suna_Acar","Suna","Acar","female","turkish","qwen3-8b","Qwen/Qwen3-8B",227,68,9,17,7,5,0,10,191,5,5,8,52,1,0,12,1,8,1,3,4,0,23,3,0,8,1,6,1,0,11,1,60,2,7,4,5
"qwen8B","Qwen 8B",778,31,"Suna_Acar","Suna","Acar","female","turkish","qwen3-8b","Qwen/Qwen3-8B",349,121,11,17,7,4,9,10,272,5,5,9,38,1,0,14,1,89,1,21,1,0,12,1,0,9,1,13,1,0,12,1,55,6,12,3,5
"qwen8B","Qwen 8B",930,31,"Suna_Acar","Suna","Acar","female","turkish","qwen3-8b","Qwen/Qwen3-8B",311,91,8,28,8,5,3,10,254,6,6,12,38,1,0,28,1,33,1,16,1,0,29,1,0,18,1,12,1,0,12,1,56,1,4,3,3
"qwen8B","Qwen 8B",1416,11,"Ute_Schmitt","Ute","Schmitt","female","german","qwen3-8b","Qwen/Qwen3-8B",278,88,8,22,8,6,3,10,233,3,3,8,48,1,0,18,1,26,1,17,4,4,18,3,3,8,1,9,1,0,13,1,68,0,7,1,5
"qwen8B","Qwen 8B",1485,11,"Ute_Schmitt","Ute","Schmitt","female","german","qwen3-8b","Qwen/Qwen3-8B",330,135,8,20,7,6,3,10,288,3,3,10,49,1,0,14,3,97,2,14,13,0,14,2,0,6,1,7,1,0,10,1,67,4,7,6,2
"qwen8B","Qwen 8B",1665,11,"Ute_Schmitt","Ute","Schmitt","female","german","qwen3-8b","Qwen/Qwen3-8B",449,141,11,28,11,9,13,10,393,5,5,12,63,1,0,21,3,126,3,24,18,0,27,4,0,8,1,9,1,0,13,1,90,2,11,3,1
"qwen8B","Qwen 8B",1737,11,"Ute_Schmitt","Ute","Schmitt","female","german","qwen3-8b","Qwen/Qwen3-8B",517,189,12,36,3,8,8,10,412,5,5,11,61,1,0,75,1,107,1,35,1,0,12,1,0,11,1,14,1,0,7,1,79,6,19,4,2
"qwen8B","Qwen 8B",176,11,"Ute_Schmitt","Ute","Schmitt","female","german","qwen3-8b","Qwen/Qwen3-8B",293,81,6,15,2,6,2,10,225,3,3,11,42,1,0,19,1,33,1,18,1,0,25,1,0,14,1,13,1,0,6,1,44,2,1,3,2
"qwen8B","Qwen 8B",1871,11,"Ute_Schmitt","Ute","Schmitt","female","german","qwen3-8b","Qwen/Qwen3-8B",399,139,8,13,7,9,23,10,342,5,5,8,42,7,0,47,3,105,2,19,9,0,12,4,0,12,4,8,1,0,5,1,84,3,18,2,1
"qwen8B","Qwen 8B",1885,11,"Ute_Schmitt","Ute","Schmitt","female","german","qwen3-8b","Qwen/Qwen3-8B",337,126,9,24,8,6,9,10,300,5,5,8,53,1,0,12,3,91,2,14,1,0,30,2,0,4,1,15,1,0,10,1,63,1,19,0,1
"qwen8B","Qwen 8B",201,11,"Ute_Schmitt","Ute","Schmitt","female","german","qwen3-8b","Qwen/Qwen3-8B",390,128,9,31,10,9,4,10,328,5,5,11,52,1,0,21,1,79,1,18,1,0,21,1,0,12,1,14,1,0,14,1,86,1,21,6,5
"qwen8B","Qwen 8B",2100,11,"Ute_Schmitt","Ute","Schmitt","female","german","qwen3-8b","Qwen/Qwen3-8B",252,94,4,14,8,2,8,10,210,5,5,10,37,1,0,18,3,65,2,10,9,0,9,4,0,15,1,6,1,0,4,1,36,3,8,2,2
"qwen8B","Qwen 8B",2147,11,"Ute_Schmitt","Ute","Schmitt","female","german","qwen3-8b","Qwen/Qwen3-8B",373,116,17,18,12,12,4,10,295,7,7,13,47,1,0,84,1,4,1,3,1,0,13,1,0,9,1,6,1,0,4,1,112,7,19,5,2
"qwen8B","Qwen 8B",2168,11,"Ute_Schmitt","Ute","Schmitt","female","german","qwen3-8b","Qwen/Qwen3-8B",258,79,12,6,14,9,4,10,202,3,3,5,59,1,0,8,1,14,1,16,10,0,10,4,0,12,1,6,1,0,3,1,69,2,7,3,3
"qwen8B","Qwen 8B",2173,11,"Ute_Schmitt","Ute","Schmitt","female","german","qwen3-8b","Qwen/Qwen3-8B",332,118,12,18,16,8,6,10,292,5,5,7,44,14,0,21,2,78,2,16,7,0,24,2,0,7,1,6,1,0,4,1,85,4,11,1,1
"qwen8B","Qwen 8B",221,11,"Ute_Schmitt","Ute","Schmitt","female","german","qwen3-8b","Qwen/Qwen3-8B",466,146,13,39,14,11,4,10,407,5,5,11,73,1,0,14,1,135,1,10,10,0,14,2,0,4,1,15,1,0,17,1,114,6,16,8,0
"qwen8B","Qwen 8B",2566,11,"Ute_Schmitt","Ute","Schmitt","female","german","qwen3-8b","Qwen/Qwen3-8B",328,97,7,30,4,5,6,10,288,3,3,13,34,1,0,13,3,93,2,19,14,0,15,3,0,12,1,11,1,0,8,1,70,1,10,2,0
"qwen8B","Qwen 8B",2589,11,"Ute_Schmitt","Ute","Schmitt","female","german","qwen3-8b","Qwen/Qwen3-8B",542,162,18,24,9,13,6,10,458,3,3,7,97,1,0,76,1,87,1,24,7,0,32,4,0,34,1,8,1,0,12,1,81,2,8,4,3
"qwen8B","Qwen 8B",2660,11,"Ute_Schmitt","Ute","Schmitt","female","german","qwen3-8b","Qwen/Qwen3-8B",248,83,6,14,7,2,4,10,190,3,3,5,40,1,0,11,1,41,1,13,1,0,8,1,0,9,1,6,1,0,5,1,52,1,16,1,0
"qwen8B","Qwen 8B",2793,11,"Ute_Schmitt","Ute","Schmitt","female","german","qwen3-8b","Qwen/Qwen3-8B",541,175,10,30,15,11,16,2,465,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,7,3
"qwen8B","Qwen 8B",2795,11,"Ute_Schmitt","Ute","Schmitt","female","german","qwen3-8b","Qwen/Qwen3-8B",343,112,17,23,8,7,14,10,310,4,4,11,40,1,0,14,3,89,3,28,9,0,20,2,0,9,1,9,1,0,10,1,80,3,13,1,1
"qwen8B","Qwen 8B",2860,11,"Ute_Schmitt","Ute","Schmitt","female","german","qwen3-8b","Qwen/Qwen3-8B",304,104,8,13,7,6,4,10,250,5,5,8,47,1,0,35,1,41,1,12,8,0,21,3,0,6,1,15,1,0,8,1,57,1,14,1,4
"qwen8B","Qwen 8B",2927,11,"Ute_Schmitt","Ute","Schmitt","female","german","qwen3-8b","Qwen/Qwen3-8B",340,102,6,16,14,5,3,10,251,3,3,4,70,1,0,9,1,7,1,1,1,0,37,1,0,20,1,26,1,0,17,1,60,2,12,3,4
"qwen8B","Qwen 8B",307,11,"Ute_Schmitt","Ute","Schmitt","female","german","qwen3-8b","Qwen/Qwen3-8B",339,115,8,24,4,5,5,10,283,5,5,6,41,1,0,13,1,88,1,22,10,0,11,3,0,17,1,20,1,0,10,1,55,5,5,5,1
"qwen8B","Qwen 8B",3131,11,"Ute_Schmitt","Ute","Schmitt","female","german","qwen3-8b","Qwen/Qwen3-8B",468,128,12,30,13,9,3,10,369,5,5,8,62,1,0,46,1,60,1,8,1,0,35,1,0,12,1,11,1,0,13,1,114,5,14,5,0
"qwen8B","Qwen 8B",377,11,"Ute_Schmitt","Ute","Schmitt","female","german","qwen3-8b","Qwen/Qwen3-8B",373,132,10,32,13,8,0,10,305,5,5,9,74,1,0,18,1,52,1,8,10,0,12,3,0,6,1,14,1,0,22,1,90,3,14,3,4
"qwen8B","Qwen 8B",465,11,"Ute_Schmitt","Ute","Schmitt","female","german","qwen3-8b","Qwen/Qwen3-8B",439,158,9,25,5,9,10,10,397,5,5,11,62,1,0,33,4,148,2,12,9,0,33,3,0,6,1,7,1,0,13,1,72,2,22,4,3
"qwen8B","Qwen 8B",528,11,"Ute_Schmitt","Ute","Schmitt","female","german","qwen3-8b","Qwen/Qwen3-8B",469,142,20,35,18,6,8,10,390,5,5,7,47,1,0,43,1,54,1,30,15,0,37,4,0,45,1,13,1,0,13,1,101,4,11,2,4
"qwen8B","Qwen 8B",571,11,"Ute_Schmitt","Ute","Schmitt","female","german","qwen3-8b","Qwen/Qwen3-8B",500,176,8,39,7,5,5,10,430,3,3,6,40,1,0,69,3,83,1,12,1,0,104,1,0,37,1,10,1,0,9,1,60,5,7,5,2
"qwen8B","Qwen 8B",6,11,"Ute_Schmitt","Ute","Schmitt","female","german","qwen3-8b","Qwen/Qwen3-8B",317,96,14,20,8,13,0,10,274,5,5,11,36,1,0,12,1,30,1,10,8,0,9,2,0,9,1,10,1,0,28,1,119,9,13,10,7
"qwen8B","Qwen 8B",762,11,"Ute_Schmitt","Ute","Schmitt","female","german","qwen3-8b","Qwen/Qwen3-8B",305,97,16,21,8,7,0,10,257,5,5,6,47,1,0,19,1,44,1,3,7,0,16,3,3,9,1,20,1,0,40,1,53,8,12,7,2
"qwen8B","Qwen 8B",778,11,"Ute_Schmitt","Ute","Schmitt","female","german","qwen3-8b","Qwen/Qwen3-8B",416,155,11,20,8,6,0,10,319,6,6,17,50,1,0,76,1,31,1,2,1,0,33,1,0,12,1,8,1,0,17,1,73,7,11,6,5
"qwen8B","Qwen 8B",930,11,"Ute_Schmitt","Ute","Schmitt","female","german","qwen3-8b","Qwen/Qwen3-8B",543,154,22,37,21,17,13,10,488,5,5,14,60,1,0,41,3,151,3,40,10,0,27,5,0,24,1,12,1,0,4,1,115,2,12,2,4
"qwen8B","Qwen 8B",1416,30,"Yunus_Sönmez","Yunus","Sönmez","male","turkish","qwen3-8b","Qwen/Qwen3-8B",455,179,9,24,10,9,12,10,403,3,3,10,44,1,0,80,3,77,3,20,22,0,80,2,0,4,1,14,1,0,8,1,66,2,16,7,7
"qwen8B","Qwen 8B",1485,30,"Yunus_Sönmez","Yunus","Sönmez","male","turkish","qwen3-8b","Qwen/Qwen3-8B",493,172,20,35,10,12,11,10,429,5,5,9,92,1,0,12,4,135,2,21,10,0,10,2,0,6,1,11,1,0,9,1,124,10,17,4,2
"qwen8B","Qwen 8B",1665,30,"Yunus_Sönmez","Yunus","Sönmez","male","turkish","qwen3-8b","Qwen/Qwen3-8B",459,143,11,33,7,6,6,10,361,4,4,7,58,1,0,20,1,62,1,29,1,0,41,1,0,20,1,20,1,0,13,1,91,6,12,6,0
"qwen8B","Qwen 8B",1737,30,"Yunus_Sönmez","Yunus","Sönmez","male","turkish","qwen3-8b","Qwen/Qwen3-8B",352,115,13,23,11,7,9,10,318,3,3,12,39,6,0,29,2,74,3,22,8,0,16,3,0,14,5,19,1,0,6,1,87,2,13,2,1
"qwen8B","Qwen 8B",176,30,"Yunus_Sönmez","Yunus","Sönmez","male","turkish","qwen3-8b","Qwen/Qwen3-8B",590,157,16,33,40,11,10,10,467,4,4,9,76,1,0,25,3,151,2,23,1,0,65,1,0,14,1,12,1,0,10,1,82,2,13,8,6
"qwen8B","Qwen 8B",1871,30,"Yunus_Sönmez","Yunus","Sönmez","male","turkish","qwen3-8b","Qwen/Qwen3-8B",424,139,10,20,12,10,1,10,319,4,4,10,67,1,0,26,1,75,1,13,1,0,11,1,0,15,1,11,1,0,12,1,79,3,15,5,4
"qwen8B","Qwen 8B",1885,30,"Yunus_Sönmez","Yunus","Sönmez","male","turkish","qwen3-8b","Qwen/Qwen3-8B",312,112,7,26,6,6,0,10,250,5,5,8,38,1,0,9,1,74,1,9,1,0,11,1,0,4,1,7,1,0,5,1,85,2,18,4,0
"qwen8B","Qwen 8B",201,30,"Yunus_Sönmez","Yunus","Sönmez","male","turkish","qwen3-8b","Qwen/Qwen3-8B",494,162,14,29,13,7,14,10,386,5,5,11,59,1,0,11,1,148,1,20,1,0,15,1,0,4,1,13,1,0,12,1,93,3,32,5,4
"qwen8B","Qwen 8B",2100,30,"Yunus_Sönmez","Yunus","Sönmez","male","turkish","qwen3-8b","Qwen/Qwen3-8B",188,60,8,17,6,5,8,2,166,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,1,0
"qwen8B","Qwen 8B",2147,30,"Yunus_Sönmez","Yunus","Sönmez","male","turkish","qwen3-8b","Qwen/Qwen3-8B",391,134,10,24,13,7,12,10,349,4,4,10,60,1,0,15,3,114,2,19,8,0,12,2,0,4,1,7,1,0,10,1,98,3,11,2,2
"qwen8B","Qwen 8B",2168,30,"Yunus_Sönmez","Yunus","Sönmez","male","turkish","qwen3-8b","Qwen/Qwen3-8B",337,118,4,34,8,4,5,10,304,5,5,13,41,1,0,39,2,86,3,24,10,0,10,4,0,11,1,9,1,0,11,1,60,2,10,6,4
"qwen8B","Qwen 8B",2173,30,"Yunus_Sönmez","Yunus","Sönmez","male","turkish","qwen3-8b","Qwen/Qwen3-8B",464,188,5,37,9,2,11,10,406,4,4,10,44,1,0,27,4,175,3,20,22,0,27,3,0,11,1,25,1,0,11,1,56,9,19,2,1
"qwen8B","Qwen 8B",221,30,"Yunus_Sönmez","Yunus","Sönmez","male","turkish","qwen3-8b","Qwen/Qwen3-8B",304,104,4,26,6,5,10,10,280,5,5,7,37,1,0,27,3,79,2,24,1,0,10,2,0,4,5,10,1,0,10,1,72,2,6,3,2
"qwen8B","Qwen 8B",2566,30,"Yunus_Sönmez","Yunus","Sönmez","male","turkish","qwen3-8b","Qwen/Qwen3-8B",276,85,6,33,9,4,3,10,254,5,5,9,41,1,0,25,2,53,1,11,10,0,11,3,0,15,5,13,1,0,8,1,68,3,10,3,4
"qwen8B","Qwen 8B",2589,30,"Yunus_Sönmez","Yunus","Sönmez","male","turkish","qwen3-8b","Qwen/Qwen3-8B",451,134,14,36,11,7,0,10,371,3,3,17,55,1,0,61,1,49,1,24,1,0,30,4,4,18,1,13,1,0,20,1,84,1,14,5,5
"qwen8B","Qwen 8B",2660,30,"Yunus_Sönmez","Yunus","Sönmez","male","turkish","qwen3-8b","Qwen/Qwen3-8B",571,115,16,22,15,7,23,2,305,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18,5,0
"qwen8B","Qwen 8B",2793,30,"Yunus_Sönmez","Yunus","Sönmez","male","turkish","qwen3-8b","Qwen/Qwen3-8B",426,112,12,24,8,11,12,10,369,5,5,9,64,1,0,24,3,110,2,22,10,0,20,3,3,5,1,9,1,0,10,1,96,4,6,4,1
"qwen8B","Qwen 8B",2795,30,"Yunus_Sönmez","Yunus","Sönmez","male","turkish","qwen3-8b","Qwen/Qwen3-8B",290,104,7,20,5,5,1,10,260,5,5,28,34,1,0,57,1,37,1,5,1,0,12,1,0,16,1,5,1,0,11,1,55,1,7,0,1
"qwen8B","Qwen 8B",2860,30,"Yunus_Sönmez","Yunus","Sönmez","male","turkish","qwen3-8b","Qwen/Qwen3-8B",323,120,13,23,6,6,10,10,303,5,5,10,37,8,0,11,3,97,2,17,8,0,11,3,0,6,5,15,1,0,9,1,90,2,20,4,3
"qwen8B","Qwen 8B",2927,30,"Yunus_Sönmez","Yunus","Sönmez","male","turkish","qwen3-8b","Qwen/Qwen3-8B",370,121,7,21,3,4,4,10,279,4,4,8,39,1,0,76,1,29,1,8,1,0,16,1,0,20,1,11,1,0,19,1,53,2,10,3,2
"qwen8B","Qwen 8B",307,30,"Yunus_Sönmez","Yunus","Sönmez","male","turkish","qwen3-8b","Qwen/Qwen3-8B",313,119,12,27,3,5,7,10,297,8,8,22,39,12,12,18,1,52,1,10,1,1,32,3,3,12,1,9,4,4,36,1,67,9,8,8,11
"qwen8B","Qwen 8B",3131,30,"Yunus_Sönmez","Yunus","Sönmez","male","turkish","qwen3-8b","Qwen/Qwen3-8B",355,111,9,16,6,10,6,10,277,5,5,11,37,1,0,12,1,80,1,13,1,0,15,1,0,16,1,9,1,0,9,1,75,4,7,8,0
"qwen8B","Qwen 8B",377,30,"Yunus_Sönmez","Yunus","Sönmez","male","turkish","qwen3-8b","Qwen/Qwen3-8B",324,100,6,26,13,5,9,10,281,5,5,11,47,1,0,33,1,59,1,27,12,0,17,3,0,6,1,13,1,0,7,1,61,2,7,2,0
"qwen8B","Qwen 8B",465,30,"Yunus_Sönmez","Yunus","Sönmez","male","turkish","qwen3-8b","Qwen/Qwen3-8B",329,113,8,19,3,5,5,10,302,5,5,8,69,1,0,33,2,80,1,10,9,0,14,3,0,8,1,13,1,0,6,1,61,3,15,3,5
"qwen8B","Qwen 8B",528,30,"Yunus_Sönmez","Yunus","Sönmez","male","turkish","qwen3-8b","Qwen/Qwen3-8B",580,193,14,42,6,11,15,10,502,5,5,8,81,1,0,26,1,166,1,29,7,7,58,4,4,16,1,15,1,0,8,1,95,3,9,3,3
"qwen8B","Qwen 8B",571,30,"Yunus_Sönmez","Yunus","Sönmez","male","turkish","qwen3-8b","Qwen/Qwen3-8B",868,181,14,39,16,8,23,2,464,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,9,1
"qwen8B","Qwen 8B",6,30,"Yunus_Sönmez","Yunus","Sönmez","male","turkish","qwen3-8b","Qwen/Qwen3-8B",248,69,10,18,10,7,1,10,210,3,3,4,42,1,1,7,1,38,1,3,1,1,5,1,1,4,1,6,1,1,16,1,85,3,10,2,4
"qwen8B","Qwen 8B",762,30,"Yunus_Sönmez","Yunus","Sönmez","male","turkish","qwen3-8b","Qwen/Qwen3-8B",273,74,9,27,9,7,0,10,226,6,6,9,52,1,0,16,1,7,1,4,1,0,26,1,0,15,1,15,1,0,29,1,53,3,7,3,2
"qwen8B","Qwen 8B",778,30,"Yunus_Sönmez","Yunus","Sönmez","male","turkish","qwen3-8b","Qwen/Qwen3-8B",382,138,8,21,10,6,0,10,289,5,5,8,50,1,0,30,1,35,1,20,1,0,30,1,0,11,1,10,1,0,26,1,69,7,11,4,7
"qwen8B","Qwen 8B",930,30,"Yunus_Sönmez","Yunus","Sönmez","male","turkish","qwen3-8b","Qwen/Qwen3-8B",516,141,21,38,16,8,11,10,456,8,8,14,62,1,0,28,1,107,1,33,15,0,42,5,0,28,1,22,1,0,12,1,108,5,10,8,7
"qwen8B","Qwen 8B",1416,35,"Özlem_Mutlu","Özlem","Mutlu","female","turkish","qwen3-8b","Qwen/Qwen3-8B",301,92,14,34,10,13,4,10,272,5,5,6,66,1,0,16,2,59,2,14,13,0,15,2,0,4,5,10,1,0,16,1,66,3,17,4,3
"qwen8B","Qwen 8B",1485,35,"Özlem_Mutlu","Özlem","Mutlu","female","turkish","qwen3-8b","Qwen/Qwen3-8B",234,90,9,8,5,4,0,10,198,6,6,19,50,1,0,10,1,31,1,1,1,0,9,1,0,6,1,7,1,0,8,1,57,3,14,3,0
"qwen8B","Qwen 8B",1665,35,"Özlem_Mutlu","Özlem","Mutlu","female","turkish","qwen3-8b","Qwen/Qwen3-8B",396,130,10,33,6,5,13,10,348,3,3,11,45,1,0,22,3,102,3,27,11,0,16,4,0,15,1,18,1,0,23,1,69,4,9,6,4
"qwen8B","Qwen 8B",1737,35,"Özlem_Mutlu","Özlem","Mutlu","female","turkish","qwen3-8b","Qwen/Qwen3-8B",282,91,11,25,10,3,0,10,225,5,5,16,37,1,0,30,1,36,1,4,1,0,16,1,0,15,1,8,1,0,8,1,55,6,10,1,5
"qwen8B","Qwen 8B",176,35,"Özlem_Mutlu","Özlem","Mutlu","female","turkish","qwen3-8b","Qwen/Qwen3-8B",361,108,11,25,9,5,3,10,314,3,3,12,51,1,0,35,3,78,2,17,11,11,11,8,8,8,1,7,1,0,10,1,85,0,7,1,3
"qwen8B","Qwen 8B",1871,35,"Özlem_Mutlu","Özlem","Mutlu","female","turkish","qwen3-8b","Qwen/Qwen3-8B",320,112,10,26,7,4,3,10,273,4,4,7,43,1,0,20,1,86,1,7,10,0,16,4,0,8,1,6,1,0,14,1,66,5,17,9,3
"qwen8B","Qwen 8B",1885,35,"Özlem_Mutlu","Özlem","Mutlu","female","turkish","qwen3-8b","Qwen/Qwen3-8B",331,116,7,25,6,6,0,10,284,5,5,9,67,1,0,29,1,35,1,17,1,0,31,2,0,4,1,9,1,0,15,1,68,6,21,5,8
"qwen8B","Qwen 8B",201,35,"Özlem_Mutlu","Özlem","Mutlu","female","turkish","qwen3-8b","Qwen/Qwen3-8B",462,144,12,27,14,10,10,10,385,5,5,12,47,1,0,12,1,141,1,31,1,0,14,1,0,10,1,14,1,0,8,1,96,7,18,6,5
"qwen8B","Qwen 8B",2100,35,"Özlem_Mutlu","Özlem","Mutlu","female","turkish","qwen3-8b","Qwen/Qwen3-8B",393,139,9,33,8,4,10,10,337,4,4,12,32,1,0,59,3,103,2,17,6,0,19,4,4,11,1,13,1,0,13,1,58,5,17,6,3
"qwen8B","Qwen 8B",2147,35,"Özlem_Mutlu","Özlem","Mutlu","female","turkish","qwen3-8b","Qwen/Qwen3-8B",274,110,7,14,8,5,4,10,260,6,6,12,43,1,1,10,1,63,1,18,1,1,13,1,1,4,1,12,1,1,10,1,75,1,13,5,2
"qwen8B","Qwen 8B",2168,35,"Özlem_Mutlu","Özlem","Mutlu","female","turkish","qwen3-8b","Qwen/Qwen3-8B",280,101,8,17,4,2,3,10,237,3,3,5,52,1,0,27,1,33,1,14,10,0,10,4,0,15,1,13,1,0,11,1,57,2,10,7,1
"qwen8B","Qwen 8B",2173,35,"Özlem_Mutlu","Özlem","Mutlu","female","turkish","qwen3-8b","Qwen/Qwen3-8B",319,101,5,22,5,4,8,10,260,5,5,11,40,1,0,16,1,91,1,8,1,0,9,1,0,4,1,7,1,0,14,1,60,4,11,4,0
"qwen8B","Qwen 8B",221,35,"Özlem_Mutlu","Özlem","Mutlu","female","turkish","qwen3-8b","Qwen/Qwen3-8B",414,132,13,34,7,8,4,10,353,3,3,11,74,1,0,17,1,68,1,31,1,0,13,2,0,4,1,16,1,0,7,1,112,7,11,2,3
