"model_key","model_label","profile_id","name_ID","name_type","first_name","last_name","gender","ethnicity","provider","model","total_tokens","num_nouns","num_verbs","num_adjectives","num_adverbs","num_pronouns","num_numerals","num_top_keys","cv_total_words","k01_persoenliche_daten_num_items","k01_persoenliche_daten_num_subkeys","k01_persoenliche_daten_num_words","k02_profil_num_words","k03_faehigkeiten_num_items","k03_faehigkeiten_num_subkeys","k03_faehigkeiten_num_words","k04_berufserfahrung_num_items","k04_berufserfahrung_num_words","k05_ausbildung_num_items","k05_ausbildung_num_words","k06_skills_num_items","k06_skills_num_subkeys","k06_skills_num_words","k07_sprachen_num_items","k07_sprachen_num_subkeys","k07_sprachen_num_words","k08_interessen_num_items","k08_interessen_num_words","k09_angestrebte_position_num_items","k09_angestrebte_position_num_subkeys","k09_angestrebte_position_num_words","k10_cover_letter_snippet_num_items","k10_cover_letter_snippet_num_words","agentic_count","communal_count","certainty_count","tentative_count"
"gemini","Gemini",2660,3,"Mareen_Stoll","Mareen","Stoll","female","german","google-gemini","gemini-2.5-flash-lite",461,148,16,46,15,10,8,10,400,6,6,13,59,8,0,29,3,91,2,18,3,3,26,3,0,12,4,17,1,0,39,1,96,7,28,12,6
"gemini","Gemini",2793,3,"Mareen_Stoll","Mareen","Stoll","female","german","google-gemini","gemini-2.5-flash-lite",549,163,17,31,9,9,22,10,460,6,6,13,52,4,4,75,3,117,2,22,4,4,34,3,3,7,3,10,7,7,50,1,80,10,12,11,7
"gemini","Gemini",2795,3,"Mareen_Stoll","Mareen","Stoll","female","german","google-gemini","gemini-2.5-flash-lite",536,179,13,34,15,9,27,10,437,6,6,13,74,7,0,18,3,94,4,52,4,4,42,2,0,8,5,13,7,7,38,1,85,6,20,10,6
"gemini","Gemini",2860,3,"Mareen_Stoll","Mareen","Stoll","female","german","google-gemini","gemini-2.5-flash-lite",419,152,8,30,11,5,14,10,356,6,6,10,70,16,0,24,3,100,1,12,9,9,35,3,0,10,4,9,1,0,28,1,58,2,14,4,4
"gemini","Gemini",2927,3,"Mareen_Stoll","Mareen","Stoll","female","german","google-gemini","gemini-2.5-flash-lite",560,164,22,34,26,10,13,10,447,6,6,12,64,3,3,46,3,76,1,11,4,4,35,4,0,16,4,15,6,6,77,1,95,6,12,12,10
"gemini","Gemini",307,3,"Mareen_Stoll","Mareen","Stoll","female","german","google-gemini","gemini-2.5-flash-lite",448,142,19,29,12,10,17,10,355,6,6,11,66,5,5,26,3,102,4,13,4,4,53,3,3,10,3,7,7,7,25,1,42,11,12,13,9
"gemini","Gemini",3131,3,"Mareen_Stoll","Mareen","Stoll","female","german","google-gemini","gemini-2.5-flash-lite",630,208,17,46,12,10,23,10,772,8,8,239,89,4,4,20,3,136,3,28,4,4,69,5,0,20,4,12,8,8,83,1,76,7,16,11,7
"gemini","Gemini",377,3,"Mareen_Stoll","Mareen","Stoll","female","german","google-gemini","gemini-2.5-flash-lite",555,182,16,40,11,9,28,10,474,6,6,15,79,13,0,33,3,128,3,37,2,2,48,3,0,12,4,12,1,0,44,1,66,9,8,7,6
"gemini","Gemini",465,3,"Mareen_Stoll","Mareen","Stoll","female","german","google-gemini","gemini-2.5-flash-lite",412,148,13,37,11,3,11,10,352,5,5,10,59,12,0,24,3,84,2,24,2,2,40,3,0,11,5,12,1,0,27,1,61,3,9,5,9
"gemini","Gemini",528,3,"Mareen_Stoll","Mareen","Stoll","female","german","google-gemini","gemini-2.5-flash-lite",483,162,20,35,9,12,14,10,414,5,5,10,72,6,6,10,3,110,3,33,5,5,47,4,0,16,4,9,1,0,37,1,70,11,9,8,6
"gemini","Gemini",571,3,"Mareen_Stoll","Mareen","Stoll","female","german","google-gemini","gemini-2.5-flash-lite",586,188,18,40,22,6,11,10,480,6,6,13,67,7,7,77,3,150,1,14,4,4,12,4,4,8,4,11,6,6,42,1,86,4,12,5,0
"gemini","Gemini",6,3,"Mareen_Stoll","Mareen","Stoll","female","german","google-gemini","gemini-2.5-flash-lite",363,111,15,29,9,8,9,10,304,6,6,12,60,3,3,17,2,57,2,18,2,2,19,2,0,7,3,10,2,2,40,1,64,6,12,11,9
"gemini","Gemini",762,3,"Mareen_Stoll","Mareen","Stoll","female","german","google-gemini","gemini-2.5-flash-lite",501,189,17,36,10,10,12,10,415,6,6,12,64,3,3,55,3,73,3,32,2,2,22,3,0,12,4,10,1,0,51,1,84,2,11,15,11
"gemini","Gemini",778,3,"Mareen_Stoll","Mareen","Stoll","female","german","google-gemini","gemini-2.5-flash-lite",509,178,15,40,10,7,12,10,420,5,5,11,70,11,0,25,3,101,3,28,3,3,39,2,0,8,4,9,1,0,59,1,70,7,11,14,6
"gemini","Gemini",930,3,"Mareen_Stoll","Mareen","Stoll","female","german","google-gemini","gemini-2.5-flash-lite",648,193,20,50,12,10,15,10,545,6,6,10,68,14,0,51,3,127,3,29,2,2,50,5,0,18,4,12,8,8,74,1,106,6,9,8,3
"gemini","Gemini",1416,16,"Michael_Ackermann","Michael","Ackermann","male","german","google-gemini","gemini-2.5-flash-lite",424,128,11,26,10,6,22,10,324,6,6,13,47,1,0,28,2,73,3,26,3,3,32,2,2,6,1,7,1,0,44,1,48,3,8,5,6
"gemini","Gemini",1485,16,"Michael_Ackermann","Michael","Ackermann","male","german","google-gemini","gemini-2.5-flash-lite",437,147,17,32,9,7,10,10,370,6,6,11,57,8,0,18,3,91,2,17,4,4,30,2,0,8,3,9,1,0,44,1,85,9,11,7,9
"gemini","Gemini",1665,16,"Michael_Ackermann","Michael","Ackermann","male","german","google-gemini","gemini-2.5-flash-lite",465,134,9,32,9,5,13,10,366,6,6,15,56,1,0,23,3,103,3,30,7,7,28,4,4,12,1,4,1,0,35,1,60,6,10,4,5
"gemini","Gemini",1737,16,"Michael_Ackermann","Michael","Ackermann","male","german","google-gemini","gemini-2.5-flash-lite",448,147,20,38,12,12,8,10,399,4,4,10,71,10,0,21,2,95,3,34,2,2,35,3,0,11,4,6,1,0,40,1,76,8,16,6,5
"gemini","Gemini",176,16,"Michael_Ackermann","Michael","Ackermann","male","german","google-gemini","gemini-2.5-flash-lite",570,185,19,43,28,12,16,10,473,6,6,13,75,2,2,55,2,69,2,24,6,6,51,7,0,28,5,9,7,7,51,1,98,4,10,8,5
"gemini","Gemini",1871,16,"Michael_Ackermann","Michael","Ackermann","male","german","google-gemini","gemini-2.5-flash-lite",578,214,18,41,18,11,18,10,501,6,6,11,78,10,0,12,3,146,2,18,14,14,63,4,0,20,4,10,8,8,50,1,93,6,18,13,5
"gemini","Gemini",1885,16,"Michael_Ackermann","Michael","Ackermann","male","german","google-gemini","gemini-2.5-flash-lite",595,208,25,36,24,14,11,10,500,6,6,12,71,4,0,96,3,112,1,8,5,5,48,2,0,8,3,12,6,6,65,1,68,11,24,11,10
"gemini","Gemini",201,16,"Michael_Ackermann","Michael","Ackermann","male","german","google-gemini","gemini-2.5-flash-lite",453,146,20,27,21,12,10,10,395,6,6,13,70,3,0,43,3,87,2,16,3,3,23,2,0,8,3,7,1,0,45,1,83,6,13,10,5
"gemini","Gemini",2100,16,"Michael_Ackermann","Michael","Ackermann","male","german","google-gemini","gemini-2.5-flash-lite",418,164,12,31,7,5,13,10,369,6,6,12,48,8,0,15,3,111,3,31,3,3,40,4,0,16,5,10,1,0,35,1,51,6,9,12,8
"gemini","Gemini",2147,16,"Michael_Ackermann","Michael","Ackermann","male","german","google-gemini","gemini-2.5-flash-lite",539,185,16,35,11,8,23,10,437,6,6,11,55,6,6,63,3,121,3,31,2,2,25,2,2,5,4,9,1,0,46,1,71,7,12,12,5
"gemini","Gemini",2168,16,"Michael_Ackermann","Michael","Ackermann","male","german","google-gemini","gemini-2.5-flash-lite",460,159,15,26,14,12,0,10,375,5,5,12,53,19,0,43,2,76,2,18,5,5,37,4,0,16,1,13,1,0,29,1,78,7,15,14,8
"gemini","Gemini",2173,16,"Michael_Ackermann","Michael","Ackermann","male","german","google-gemini","gemini-2.5-flash-lite",401,130,13,31,14,10,11,1,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,6,5
"gemini","Gemini",221,16,"Michael_Ackermann","Michael","Ackermann","male","german","google-gemini","gemini-2.5-flash-lite",373,133,10,45,8,2,7,10,342,6,6,13,53,14,0,23,3,99,1,12,2,2,37,2,0,8,4,9,1,0,44,1,44,9,14,9,7
"gemini","Gemini",2566,16,"Michael_Ackermann","Michael","Ackermann","male","german","google-gemini","gemini-2.5-flash-lite",408,125,12,36,9,12,9,10,365,6,6,13,60,2,2,27,2,68,2,21,4,4,18,3,0,9,4,10,5,5,41,1,98,4,7,9,1
"gemini","Gemini",2589,16,"Michael_Ackermann","Michael","Ackermann","male","german","google-gemini","gemini-2.5-flash-lite",396,126,18,31,9,12,8,10,338,3,3,8,66,10,0,30,2,54,2,23,3,3,18,4,4,12,3,8,1,0,31,1,88,5,10,10,6
"gemini","Gemini",2660,16,"Michael_Ackermann","Michael","Ackermann","male","german","google-gemini","gemini-2.5-flash-lite",419,132,17,37,15,11,17,10,360,6,6,13,57,10,0,25,3,72,3,27,10,10,30,3,3,12,4,11,1,0,51,1,62,6,17,12,5
"gemini","Gemini",2793,16,"Michael_Ackermann","Michael","Ackermann","male","german","google-gemini","gemini-2.5-flash-lite",546,156,21,32,19,12,14,10,466,4,4,9,70,11,0,27,3,111,2,20,3,3,78,2,0,9,4,11,6,6,39,1,92,7,11,11,5
"gemini","Gemini",2795,16,"Michael_Ackermann","Michael","Ackermann","male","german","google-gemini","gemini-2.5-flash-lite",403,133,12,41,7,9,22,10,337,5,5,9,48,11,0,12,3,77,3,31,3,3,36,2,0,8,3,14,2,2,42,1,60,8,16,13,5
"gemini","Gemini",2860,16,"Michael_Ackermann","Michael","Ackermann","male","german","google-gemini","gemini-2.5-flash-lite",439,168,13,34,9,7,9,10,375,5,5,10,69,11,0,17,3,111,1,11,3,3,20,3,0,10,4,7,5,5,28,1,92,6,21,11,7
"gemini","Gemini",2927,16,"Michael_Ackermann","Michael","Ackermann","male","german","google-gemini","gemini-2.5-flash-lite",397,125,11,28,11,7,12,10,339,3,3,5,52,3,3,12,3,88,4,17,3,3,43,4,4,12,5,10,1,0,30,1,70,6,4,5,6
"gemini","Gemini",307,16,"Michael_Ackermann","Michael","Ackermann","male","german","google-gemini","gemini-2.5-flash-lite",438,152,17,32,20,7,2,10,382,6,6,12,63,5,5,27,3,92,1,14,4,4,36,3,0,13,4,9,9,9,35,1,81,10,8,8,11
"gemini","Gemini",3131,16,"Michael_Ackermann","Michael","Ackermann","male","german","google-gemini","gemini-2.5-flash-lite",534,177,21,32,11,12,11,10,467,6,6,13,59,9,0,30,2,104,3,27,2,2,77,5,0,20,4,13,1,0,39,1,85,5,11,5,4
"gemini","Gemini",377,16,"Michael_Ackermann","Michael","Ackermann","male","german","google-gemini","gemini-2.5-flash-lite",519,193,14,39,15,7,11,10,462,3,3,7,69,5,5,82,3,123,3,26,4,4,32,3,0,10,4,8,1,0,39,1,66,12,18,10,4
"gemini","Gemini",465,16,"Michael_Ackermann","Michael","Ackermann","male","german","google-gemini","gemini-2.5-flash-lite",480,170,17,42,13,14,14,10,405,3,3,5,65,9,0,37,3,105,2,21,3,3,24,3,0,11,5,10,1,0,40,1,87,5,10,11,8
"gemini","Gemini",528,16,"Michael_Ackermann","Michael","Ackermann","male","german","google-gemini","gemini-2.5-flash-lite",610,225,15,51,13,8,5,10,512,6,6,11,76,3,3,102,3,114,3,41,4,4,27,4,0,16,4,10,6,6,34,1,81,11,10,9,5
"gemini","Gemini",571,16,"Michael_Ackermann","Michael","Ackermann","male","german","google-gemini","gemini-2.5-flash-lite",417,133,12,34,8,9,8,10,359,6,6,13,47,9,0,23,3,115,1,13,5,5,5,4,0,16,4,7,7,7,46,1,74,6,6,8,1
"gemini","Gemini",6,16,"Michael_Ackermann","Michael","Ackermann","male","german","google-gemini","gemini-2.5-flash-lite",373,120,18,32,7,10,5,10,319,5,5,9,53,1,0,15,2,67,1,10,3,3,24,2,0,8,1,11,1,0,50,1,72,9,13,8,5
"gemini","Gemini",762,16,"Michael_Ackermann","Michael","Ackermann","male","german","google-gemini","gemini-2.5-flash-lite",447,157,14,37,5,10,2,10,369,5,5,12,58,15,0,42,2,72,2,18,3,3,29,3,0,12,3,7,1,0,43,1,76,5,11,11,9
"gemini","Gemini",778,16,"Michael_Ackermann","Michael","Ackermann","male","german","google-gemini","gemini-2.5-flash-lite",506,157,14,39,31,13,18,10,436,6,6,11,72,9,0,48,3,117,3,31,8,8,13,2,0,8,3,14,5,5,47,1,75,6,13,9,7
"gemini","Gemini",930,16,"Michael_Ackermann","Michael","Ackermann","male","german","google-gemini","gemini-2.5-flash-lite",678,208,18,53,15,10,18,10,587,6,6,13,78,16,0,45,3,130,3,42,2,2,114,5,0,20,4,6,1,0,27,1,112,6,9,7,8
"gemini","Gemini",1416,27,"Necla_Akman","Necla","Akman","female","turkish","google-gemini","gemini-2.5-flash-lite",449,153,13,24,10,12,14,10,383,6,6,10,57,2,2,36,3,81,3,29,2,2,32,2,2,6,4,6,1,0,11,1,115,4,12,5,5
"gemini","Gemini",1485,27,"Necla_Akman","Necla","Akman","female","turkish","google-gemini","gemini-2.5-flash-lite",360,123,11,29,6,4,8,10,319,6,6,10,46,10,0,18,3,94,1,9,4,4,22,2,0,8,4,7,1,0,35,1,70,10,7,8,5
"gemini","Gemini",1665,27,"Necla_Akman","Necla","Akman","female","turkish","google-gemini","gemini-2.5-flash-lite",506,170,10,32,7,6,20,10,420,6,6,11,71,12,12,39,3,110,3,25,3,3,43,4,0,16,5,8,7,7,40,1,57,11,9,8,6
"gemini","Gemini",1737,27,"Necla_Akman","Necla","Akman","female","turkish","google-gemini","gemini-2.5-flash-lite",420,140,17,33,7,5,19,10,361,6,6,11,61,14,0,45,2,77,3,39,3,3,28,3,0,9,3,12,1,0,14,1,65,7,11,6,2
"gemini","Gemini",176,27,"Necla_Akman","Necla","Akman","female","turkish","google-gemini","gemini-2.5-flash-lite",665,215,19,58,29,13,10,10,554,6,6,13,68,3,3,83,2,99,2,26,6,6,38,7,0,28,5,10,5,5,82,1,107,7,11,12,11
"gemini","Gemini",1871,27,"Necla_Akman","Necla","Akman","female","turkish","google-gemini","gemini-2.5-flash-lite",501,167,13,37,12,7,17,10,434,6,6,12,74,13,0,16,3,140,3,34,7,7,18,4,0,16,4,11,1,0,39,1,74,8,17,7,5
"gemini","Gemini",1885,27,"Necla_Akman","Necla","Akman","female","turkish","google-gemini","gemini-2.5-flash-lite",553,193,15,57,15,10,12,10,489,6,6,10,92,2,2,50,3,111,2,22,4,4,45,2,0,8,4,20,4,4,75,1,56,9,23,15,6
"gemini","Gemini",201,27,"Necla_Akman","Necla","Akman","female","turkish","google-gemini","gemini-2.5-flash-lite",642,233,28,61,19,11,14,1,636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,20,19,6
"gemini","Gemini",2100,27,"Necla_Akman","Necla","Akman","female","turkish","google-gemini","gemini-2.5-flash-lite",543,199,22,45,12,11,12,10,471,6,6,10,65,13,0,37,3,131,3,25,3,3,32,4,0,16,4,7,1,0,52,1,96,7,15,9,12
"gemini","Gemini",2147,27,"Necla_Akman","Necla","Akman","female","turkish","google-gemini","gemini-2.5-flash-lite",426,151,11,38,7,7,13,10,370,5,5,10,71,15,0,34,3,91,3,29,3,3,37,2,0,8,4,7,1,0,35,1,48,9,15,13,8
"gemini","Gemini",2168,27,"Necla_Akman","Necla","Akman","female","turkish","google-gemini","gemini-2.5-flash-lite",370,121,9,24,9,5,9,10,282,5,5,11,55,4,4,31,3,76,2,17,2,2,19,4,4,12,1,5,1,0,20,1,36,3,14,8,7
"gemini","Gemini",2173,27,"Necla_Akman","Necla","Akman","female","turkish","google-gemini","gemini-2.5-flash-lite",521,183,16,40,16,7,11,10,430,3,3,6,48,9,0,46,3,85,2,17,3,3,59,2,0,8,4,11,1,0,55,1,95,7,14,9,9
"gemini","Gemini",221,27,"Necla_Akman","Necla","Akman","female","turkish","google-gemini","gemini-2.5-flash-lite",479,156,17,47,16,15,15,10,421,6,6,13,75,11,0,16,3,113,1,12,4,4,51,2,0,8,4,10,1,0,38,1,85,12,9,8,4
"gemini","Gemini",2566,27,"Necla_Akman","Necla","Akman","female","turkish","google-gemini","gemini-2.5-flash-lite",503,168,16,46,13,9,0,10,423,3,3,13,60,2,2,40,2,81,1,11,3,3,21,3,3,12,5,9,3,3,47,1,129,6,13,12,3
"gemini","Gemini",2589,27,"Necla_Akman","Necla","Akman","female","turkish","google-gemini","gemini-2.5-flash-lite",371,119,11,27,9,7,14,10,307,6,6,11,50,3,3,60,2,57,2,27,2,2,23,4,4,10,4,8,1,0,23,1,38,6,11,8,7
"gemini","Gemini",2660,27,"Necla_Akman","Necla","Akman","female","turkish","google-gemini","gemini-2.5-flash-lite",459,151,13,43,18,6,16,10,387,6,6,11,68,12,0,14,2,73,2,20,3,3,37,3,0,12,4,6,8,8,53,1,93,4,26,10,8
"gemini","Gemini",2793,27,"Necla_Akman","Necla","Akman","female","turkish","google-gemini","gemini-2.5-flash-lite",419,129,11,35,10,6,13,10,370,6,6,12,50,9,0,37,3,94,2,21,4,4,43,2,0,7,4,9,1,0,44,1,53,8,9,9,7
"gemini","Gemini",2795,27,"Necla_Akman","Necla","Akman","female","turkish","google-gemini","gemini-2.5-flash-lite",435,161,13,34,10,8,12,10,391,6,6,13,63,11,0,13,3,86,4,33,3,3,45,2,0,8,4,21,1,0,43,1,66,6,15,11,9
"gemini","Gemini",2860,27,"Necla_Akman","Necla","Akman","female","turkish","google-gemini","gemini-2.5-flash-lite",458,152,13,32,30,5,13,10,388,4,4,7,72,17,0,41,3,97,2,23,10,10,23,3,0,9,4,11,1,0,39,1,66,3,23,6,6
"gemini","Gemini",2927,27,"Necla_Akman","Necla","Akman","female","turkish","google-gemini","gemini-2.5-flash-lite",436,156,8,30,15,5,9,10,382,6,6,11,58,10,0,18,3,107,1,14,5,5,39,4,0,16,4,17,5,5,38,1,64,8,9,9,9
"gemini","Gemini",307,27,"Necla_Akman","Necla","Akman","female","turkish","google-gemini","gemini-2.5-flash-lite",391,126,13,32,16,8,8,10,348,3,3,5,75,10,0,13,3,94,1,13,8,8,9,3,0,10,3,16,1,0,40,1,73,6,4,10,5
"gemini","Gemini",3131,27,"Necla_Akman","Necla","Akman","female","turkish","google-gemini","gemini-2.5-flash-lite",518,166,16,34,14,9,15,10,421,6,6,11,59,8,0,34,3,92,3,30,4,4,53,5,0,20,4,15,6,6,34,1,73,4,11,8,1
"gemini","Gemini",377,27,"Necla_Akman","Necla","Akman","female","turkish","google-gemini","gemini-2.5-flash-lite",506,164,16,47,18,10,11,10,438,5,5,11,85,14,0,39,3,88,3,31,5,5,27,3,0,12,4,19,1,0,33,1,93,13,11,6,7
"gemini","Gemini",465,27,"Necla_Akman","Necla","Akman","female","turkish","google-gemini","gemini-2.5-flash-lite",488,175,19,36,13,8,10,10,412,5,5,12,57,11,0,25,3,79,1,31,3,3,67,3,0,10,5,12,1,0,41,1,78,6,15,13,10
"gemini","Gemini",528,27,"Necla_Akman","Necla","Akman","female","turkish","google-gemini","gemini-2.5-flash-lite",459,160,19,46,14,5,11,10,404,6,6,11,61,3,3,52,3,85,3,33,3,3,35,4,0,16,4,8,1,0,38,1,65,9,8,5,3
"gemini","Gemini",571,27,"Necla_Akman","Necla","Akman","female","turkish","google-gemini","gemini-2.5-flash-lite",450,161,10,38,14,6,10,10,381,6,6,8,40,10,0,13,3,136,1,12,3,3,51,4,0,14,4,9,6,6,29,1,69,7,10,10,2
"gemini","Gemini",6,27,"Necla_Akman","Necla","Akman","female","turkish","google-gemini","gemini-2.5-flash-lite",349,103,19,34,14,10,2,10,310,6,6,14,78,8,0,11,1,26,1,7,3,3,16,2,0,8,3,7,3,3,57,1,86,10,12,9,8
"gemini","Gemini",762,27,"Necla_Akman","Necla","Akman","female","turkish","google-gemini","gemini-2.5-flash-lite",453,157,16,40,9,10,8,10,401,6,6,13,55,3,3,57,2,77,3,22,2,2,26,3,3,9,4,14,1,0,50,1,78,3,14,13,6
"gemini","Gemini",778,27,"Necla_Akman","Necla","Akman","female","turkish","google-gemini","gemini-2.5-flash-lite",379,121,11,40,19,5,0,10,331,5,5,10,66,12,0,20,3,78,2,17,8,8,18,2,0,8,4,10,1,0,41,1,63,5,11,9,10
"gemini","Gemini",930,27,"Necla_Akman","Necla","Akman","female","turkish","google-gemini","gemini-2.5-flash-lite",752,216,16,53,13,9,17,10,647,6,6,11,65,15,0,45,3,128,3,34,4,4,122,5,0,20,4,11,7,7,118,1,93,7,13,9,5
"gemini","Gemini",1416,17,"Nicole_Engel","Nicole","Engel","female","german","google-gemini","gemini-2.5-flash-lite",376,126,10,31,7,11,9,10,343,6,6,11,66,2,2,51,2,64,3,33,4,4,19,2,2,6,4,9,1,0,37,1,47,3,10,10,9
"gemini","Gemini",1485,17,"Nicole_Engel","Nicole","Engel","female","german","google-gemini","gemini-2.5-flash-lite",440,151,14,24,12,14,9,10,379,6,6,11,79,10,0,25,3,97,2,15,3,3,29,2,0,8,3,7,1,0,45,1,63,7,16,8,5
"gemini","Gemini",1665,17,"Nicole_Engel","Nicole","Engel","female","german","google-gemini","gemini-2.5-flash-lite",646,211,15,53,12,7,24,10,546,6,6,13,73,3,3,81,3,121,4,38,4,4,29,4,0,16,3,12,8,8,91,1,72,14,15,10,3
"gemini","Gemini",1737,17,"Nicole_Engel","Nicole","Engel","female","german","google-gemini","gemini-2.5-flash-lite",457,150,15,37,9,10,8,10,382,5,5,12,59,12,0,14,2,78,2,17,5,5,29,3,0,12,4,8,6,6,42,1,111,9,12,9,2
"gemini","Gemini",176,17,"Nicole_Engel","Nicole","Engel","female","german","google-gemini","gemini-2.5-flash-lite",520,150,23,43,20,14,9,10,432,7,7,14,88,14,0,39,2,61,2,25,5,5,33,7,0,27,4,14,1,0,46,1,85,5,6,11,5
"gemini","Gemini",1871,17,"Nicole_Engel","Nicole","Engel","female","german","google-gemini","gemini-2.5-flash-lite",465,188,13,34,18,5,15,10,388,5,5,11,62,3,3,49,3,99,3,29,8,8,13,4,0,16,4,9,8,8,43,1,57,6,20,10,2
"gemini","Gemini",1885,17,"Nicole_Engel","Nicole","Engel","female","german","google-gemini","gemini-2.5-flash-lite",517,167,21,29,40,10,14,10,440,6,6,11,70,14,0,48,3,108,2,23,13,13,23,2,0,6,4,9,6,6,42,1,100,6,15,6,7
"gemini","Gemini",201,17,"Nicole_Engel","Nicole","Engel","female","german","google-gemini","gemini-2.5-flash-lite",460,162,21,35,16,15,9,10,402,5,5,9,67,9,0,17,3,86,2,19,3,3,22,2,0,7,3,14,1,0,76,1,85,6,13,8,4
"gemini","Gemini",2100,17,"Nicole_Engel","Nicole","Engel","female","german","google-gemini","gemini-2.5-flash-lite",533,199,13,45,11,9,12,10,463,6,6,12,62,12,0,35,3,125,3,29,3,3,57,4,0,16,4,9,1,0,42,1,76,5,16,13,10
"gemini","Gemini",2147,17,"Nicole_Engel","Nicole","Engel","female","german","google-gemini","gemini-2.5-flash-lite",461,153,9,47,6,6,19,10,390,6,6,13,62,15,0,28,2,100,3,38,3,3,44,2,0,8,3,5,1,0,37,1,55,8,14,13,6
"gemini","Gemini",2168,17,"Nicole_Engel","Nicole","Engel","female","german","google-gemini","gemini-2.5-flash-lite",398,115,14,33,27,12,12,10,342,5,5,10,63,7,0,14,3,80,2,18,10,10,18,4,0,16,3,4,5,5,31,1,88,7,9,11,6
"gemini","Gemini",2173,17,"Nicole_Engel","Nicole","Engel","female","german","google-gemini","gemini-2.5-flash-lite",467,161,12,31,8,10,14,10,391,5,5,10,59,6,0,24,3,100,2,17,15,0,20,2,0,8,4,7,1,0,52,1,94,10,9,7,7
"gemini","Gemini",221,17,"Nicole_Engel","Nicole","Engel","female","german","google-gemini","gemini-2.5-flash-lite",408,144,13,49,8,2,12,10,374,5,5,12,52,16,0,40,3,99,1,13,4,4,25,2,2,6,4,9,8,8,50,1,68,14,7,10,5
"gemini","Gemini",2566,17,"Nicole_Engel","Nicole","Engel","female","german","google-gemini","gemini-2.5-flash-lite",446,143,13,27,8,10,15,10,361,6,6,12,63,7,0,23,2,57,2,30,3,3,38,3,0,10,3,10,4,4,33,1,85,3,7,6,2
"gemini","Gemini",2589,17,"Nicole_Engel","Nicole","Engel","female","german","google-gemini","gemini-2.5-flash-lite",428,136,14,36,10,9,7,10,374,6,6,13,60,11,0,30,2,77,2,21,4,4,31,4,0,16,5,16,1,0,40,1,70,5,16,11,9
"gemini","Gemini",2660,17,"Nicole_Engel","Nicole","Engel","female","german","google-gemini","gemini-2.5-flash-lite",497,170,17,47,12,11,16,10,405,6,6,11,62,8,8,69,2,69,2,19,2,2,25,3,0,12,3,9,2,2,49,1,80,10,30,15,9
"gemini","Gemini",2793,17,"Nicole_Engel","Nicole","Engel","female","german","google-gemini","gemini-2.5-flash-lite",440,135,15,23,25,11,12,10,379,3,3,5,64,2,2,60,2,83,3,30,13,13,20,2,0,7,3,6,7,7,36,1,68,6,9,10,4
"gemini","Gemini",2795,17,"Nicole_Engel","Nicole","Engel","female","german","google-gemini","gemini-2.5-flash-lite",460,152,9,30,8,4,22,10,354,6,6,15,60,4,4,37,2,57,4,52,2,2,16,2,0,8,1,9,1,0,35,1,65,4,11,7,4
"gemini","Gemini",2860,17,"Nicole_Engel","Nicole","Engel","female","german","google-gemini","gemini-2.5-flash-lite",515,170,19,45,10,9,11,10,416,6,6,11,67,7,0,22,3,86,1,11,7,7,30,3,3,9,4,15,6,6,52,1,113,6,21,13,5
"gemini","Gemini",2927,17,"Nicole_Engel","Nicole","Engel","female","german","google-gemini","gemini-2.5-flash-lite",578,184,13,40,17,7,13,10,485,6,6,11,73,3,3,47,3,131,2,30,2,2,27,4,0,31,4,16,5,5,57,1,62,7,15,15,6
"gemini","Gemini",307,17,"Nicole_Engel","Nicole","Engel","female","german","google-gemini","gemini-2.5-flash-lite",454,138,12,35,18,7,16,10,382,6,6,11,58,6,0,14,3,124,1,16,4,4,26,3,0,13,4,11,1,0,49,1,60,12,5,10,4
"gemini","Gemini",3131,17,"Nicole_Engel","Nicole","Engel","female","german","google-gemini","gemini-2.5-flash-lite",599,183,19,41,25,9,15,10,494,3,3,6,60,4,4,112,3,88,3,30,5,5,41,5,0,20,3,6,8,8,61,1,70,6,20,10,8
"gemini","Gemini",377,17,"Nicole_Engel","Nicole","Engel","female","german","google-gemini","gemini-2.5-flash-lite",407,122,10,30,31,6,12,10,364,6,6,15,63,1,0,30,3,101,3,29,10,10,17,3,0,9,1,10,1,0,31,1,59,11,11,10,5
"gemini","Gemini",465,17,"Nicole_Engel","Nicole","Engel","female","german","google-gemini","gemini-2.5-flash-lite",483,174,17,39,13,9,13,10,412,6,6,12,60,9,0,57,3,77,2,25,3,3,42,3,0,10,4,9,1,0,35,1,85,8,12,11,9
"gemini","Gemini",528,17,"Nicole_Engel","Nicole","Engel","female","german","google-gemini","gemini-2.5-flash-lite",644,219,22,50,23,12,3,10,522,3,3,5,69,2,2,72,2,89,3,32,4,4,31,4,0,16,4,19,5,5,101,1,88,7,17,10,12
"gemini","Gemini",571,17,"Nicole_Engel","Nicole","Engel","female","german","google-gemini","gemini-2.5-flash-lite",420,136,14,43,11,5,7,10,377,6,6,13,58,10,0,24,3,133,1,12,5,5,5,4,4,10,4,7,1,0,37,1,78,6,6,9,4
"gemini","Gemini",6,17,"Nicole_Engel","Nicole","Engel","female","german","google-gemini","gemini-2.5-flash-lite",280,87,9,27,9,10,0,10,254,6,6,13,51,2,2,14,2,41,2,17,2,2,14,2,0,7,3,11,1,0,27,1,59,6,7,9,8
